author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1541497420131041280,BawiDavid6,0,2041,,,b'   @NearChameleons                                       #p2e  #give #nft #free #giveawaynear #cryptocurrency #nearNFTs  #crypto #NEAR #NEAR #nfts ae7wpe6at',2022-07-06 19:45:58+00:00,0,0,0,0
1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #nearNFTs  #solana #nft  #Free #nft #Near #give #crypto #NFT #nfts #NFTGiveaway  sf9iggya4g3ckr09',2022-07-06 19:45:04+00:00,0,0,0,0
1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #NFTs  #NEARProtocol #nearNFTs  #nft  #NEARnft #bitcoin #NEARProtocol #bitcoin #blockchain #NEARProtocol #nfts eat1vair4qv2j9g8vfe4',2022-07-06 19:44:23+00:00,0,0,0,0
1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #give #Giveaway #NEARProtocol #Free #free #btc #nearNFTs  #NFT #Near #free #p2e  l20c2nz',2022-07-06 19:44:06+00:00,0,0,0,0
1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #nearNFTs  #NEARnft #blockchain #NFT #NFTGiveaway  #NFTcommunity  #Giveaway #NFT #nft  #SOL #NFT 55k9hhs8b',2022-07-06 19:43:56+00:00,0,0,0,0
1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #nft #nft  #SOL #Free #nft #NEARnft #NFTGiveaway  #nft #nearNFTs  #NFTs  #cryptocurrency 3h3safmoii1kx',2022-07-06 19:42:57+00:00,0,0,0,0
1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #Giveaway #NFTs  #free #btc #solana #solana #cryptocurrency #p2e  #nearNFTs  #solana  #near 7smzxnp9waxk17r',2022-07-06 19:42:12+00:00,0,0,0,0
1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #NEARProtocol #Giveaway #solana #nearNFTs  #nearNFTs  #NEAR #btc #NEARnft #solana  #nearNFTs  #NFTcommunity  jbvuy3xoyb7xq9hwmd',2022-07-06 19:41:03+00:00,0,0,0,0
1388366306525663232,TheNearDao,803,25,"Good vibes . Turn on notis 🔔
Discord private.",nearNFT,"b""Here are the Upcoming #NearNFTs Mint . Let's see who has the biggest Community . Vote your favourite Project @SuperKoalasNFT@nearhotdogs@SykoNearBears@Cp3000N #NEARnft""",2022-07-06 19:41:03+00:00,0,0,4,0
1541497420131041280,BawiDavid6,0,2041,,,b'   @NearChameleons                                       #nearNFTs  #bitcoin #Near #NEARProtocol #solana #nft  #NEARnft #nearNFTs  #give #NFT #NFTGiveaway  qxldve46qu66jbsk1',2022-07-06 19:40:51+00:00,0,0,0,0
1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #crypto #near #NFT #NEARProtocol #btc #Crypto #nearNFTs  #near #blockchain #near #Contest 1e8rwhay2lwvx',2022-07-06 19:40:35+00:00,0,0,0,0
1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #bitcoin #solana #SOL #btc #NEARProtocol #NFTs  #nfts #NFT #nearNFTs  #NFTs  #SOL 0picrwh9w1l1j3i2eq',2022-07-06 19:40:31+00:00,0,0,0,0
1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #btc #nearNFTs  #nfts #Free #give #NFTs  #nft #p2e  #btc #NEARnft #NFTGiveaway  5dmixi645l4vbbzgvrr',2022-07-06 19:40:00+00:00,0,0,0,0
1541476959275958273,GriffinJohnny2,0,1984,,,b'   @NearChameleons                                       #NEARProtocol #NFTcommunity  #solana #give #nfts #p2e  #NFTGiveaway  #near #Crypto #nearNFTs  #Giveaway gb26mfs44',2022-07-06 19:38:02+00:00,0,0,0,0
1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #Near #nfts #nearNFTs  #NEARProtocol #NFTs  #blockchain #NFTs  #nearNFTs  #blockchain #NFT #NEARnft 7lut1w',2022-07-06 19:37:58+00:00,0,0,0,0
1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #solana #NFTs  #cryptocurrency #Crypto #NFTs  #nfts #Near #NFT #NEARProtocol #nearNFTs  #NFT thq7qjlsaf5q70fbd',2022-07-06 19:37:16+00:00,0,0,0,0
1541729226184851461,HendersonColle3,2,1970,,,b'   @NearChameleons                                       #NFTcommunity  #NFT #solana #free #NEARProtocol #Giveaway #NEAR #nearNFTs  #NFTcommunity  #blockchain #blockchain i0nsw7jtflan621f',2022-07-06 19:36:51+00:00,0,0,0,0
1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #Near #nft #give #nft #bitcoin #sol #Free #giveawaynear #nearNFTs  #give #blockchain hureg9t8sd',2022-07-06 19:36:50+00:00,0,0,0,0
1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #near #nearNFTs  #free #NFTGiveaway  #giveawaynear #NFTcommunity  #nft  #bitcoin #bitcoin #near #nearNFTs  u7rn02yidf',2022-07-06 19:34:29+00:00,0,0,0,0
1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #NEARProtocol #Contest #nearNFTs  #give #Free #nfts #Free #NEAR #nearNFTs  #NFTGiveaway  #nft  95istd7',2022-07-06 19:33:57+00:00,0,0,0,0
1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #free #NFTs  #crypto #nearNFTs  #crypto #blockchain #NFTcommunity  #Contest #solana #bitcoin #NFTcommunity  sedfrr',2022-07-06 19:32:41+00:00,0,0,0,0
1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #nearNFTs  #Giveaway #SOL #Crypto #btc #Giveaway #nearNFTs  #near #NEAR #bitcoin #NEAR 39b3asmx',2022-07-06 19:30:13+00:00,0,0,0,0
1541848385497473024,LewisShawna5,1,2066,,,b'   @NearChameleons                                       #sol #p2e  #Crypto #Crypto #crypto #give #NEARProtocol #NEARnft #blockchain #nearNFTs  #Giveaway 2ejk6liq',2022-07-06 19:29:56+00:00,0,0,0,0
1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #p2e  #NEARProtocol #nft  #NFT #NFT #nfts #NEARnft #cryptocurrency #nearNFTs  #btc #NEARnft cnf3c7951n',2022-07-06 19:29:49+00:00,0,0,1,0
1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #NEARProtocol #NFTGiveaway  #give #nfts #SOL #p2e  #p2e  #sol #giveawaynear #nearNFTs  #Giveaway f7hiyrzjtqorn',2022-07-06 19:29:38+00:00,0,0,0,0
1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #crypto #nearNFTs  #free #SOL #NFT #NFTs  #Near #Giveaway #NEAR #sol #give 1r9nm2mxlozx',2022-07-06 19:29:25+00:00,0,0,0,0
1541715137098387458,skaran_kevin,2,2214,,,b'   @NearChameleons                                       #NEAR #nfts #blockchain #NEAR #NFTs  #nfts #NEAR #nearNFTs  #btc #p2e  #NEARnft nqpaglgot8w',2022-07-06 19:28:17+00:00,0,0,0,0
1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #nfts #Free #SOL #NEAR #NEARnft #SOL #blockchain #NEARnft #near #nearNFTs  #Contest ncy63gg',2022-07-06 19:28:17+00:00,0,0,0,0
1541481825759072261,PerronRyan1,2,2288,,,b'   @NearChameleons                                       #nft  #nft  #NEAR #giveawaynear #NEARProtocol #nft  #nearNFTs  #NFT #sol #free #give mt22b4q96t8otwariant',2022-07-06 19:27:42+00:00,0,0,0,0
1541479232068624384,WhiteKi09328774,1,2143,,,b'   @NearChameleons                                       #Giveaway #NEAR #NFTcommunity  #NFTGiveaway  #NEAR #near #NFTcommunity  #nearNFTs  #nft #Contest #giveawaynear qdz9c8ntff',2022-07-06 19:23:30+00:00,1,0,1,0
1541486505771864068,Anderso05075300,0,2040,,,b'   @NearChameleons                                       #Contest #nfts #NEAR #nearNFTs  #NEARProtocol #blockchain #p2e  #nft #nfts #bitcoin #p2e  nw6d1v4',2022-07-06 19:23:30+00:00,0,0,0,0
1541481825759072261,PerronRyan1,2,2288,,,b'   @NearChameleons                                       #bitcoin #Free #btc #free #bitcoin #Near #nearNFTs  #crypto #giveawaynear #Giveaway #free 1yh13jjoc2r1d',2022-07-06 19:22:22+00:00,0,0,0,0
1541486505771864068,Anderso05075300,0,2040,,,b'   @NearChameleons                                       #solana  #NFT #NFTcommunity  #crypto #giveawaynear #NEAR #nearNFTs  #Near #NFTs  #NEARProtocol #Crypto luhhoc76byyu7la',2022-07-06 19:20:50+00:00,0,0,0,0
1541476338627973123,BrooksEmma7,1,2061,,,b'   @NearChameleons                                       #Giveaway #crypto #nearNFTs  #Near #SOL #crypto #bitcoin #cryptocurrency #SOL #SOL #NFTcommunity  3rtbn1oxi8hgovaxzsvc',2022-07-06 19:19:50+00:00,0,0,0,0
1541729226184851461,HendersonColle3,2,1970,,,b'   @NearChameleons                                       #free #nearNFTs  #near #NFTcommunity  #giveawaynear #nfts #give #p2e  #nft #NFTGiveaway  #NFTGiveaway  cid3u6mnf',2022-07-06 19:13:39+00:00,0,0,0,0
1541484580611538944,KounnavongJ,2,2040,,,b'   @NearChameleons                                       #sol #SOL #NFT #NFTcommunity  #NEARProtocol #nearNFTs  #sol #Near #solana #NEAR #btc jocbq5ff1hou',2022-07-06 19:12:54+00:00,0,0,0,0
1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #cryptocurrency #Free #nft #nfts #nearNFTs  #NFT #nfts #NEAR #free #Near #Contest jcmnuueclowzp19t',2022-07-06 19:12:12+00:00,0,0,0,0
1541483952803815429,William79517138,0,2177,,,b'   @NearChameleons                                       #bitcoin #near #bitcoin #nearNFTs  #bitcoin #give #NFTcommunity  #btc #NFTcommunity  #nfts #NEARnft 5y3i9jody6z7pqmd4',2022-07-06 19:11:58+00:00,0,0,0,0
1541503454505566214,GonzalesChad3,0,2380,,,b'   @NearChameleons                                       #nearNFTs  #NFTs  #NEARnft #NFTGiveaway  #NEARProtocol #nft #bitcoin #sol #NFT #NFT #giveawaynear hqv44hgh0',2022-07-06 19:11:04+00:00,0,0,0,0
1541503454505566214,GonzalesChad3,0,2380,,,b'   @NearChameleons                                       #blockchain #Crypto #nfts #crypto #solana #NFTGiveaway  #nearNFTs  #giveawaynear #NEARnft #bitcoin #Free 7ymv4x',2022-07-06 19:10:16+00:00,0,0,0,0
1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #NFT #bitcoin #bitcoin #solana  #nearNFTs  #Giveaway #SOL #Contest #btc #Contest #NFTGiveaway  8lmak2uou0ad',2022-07-06 19:07:55+00:00,0,0,0,0
1541497420131041280,BawiDavid6,0,2041,,,b'   @NearChameleons                                       #Free #solana  #NFTcommunity  #p2e  #SOL #sol #nft #Free #nearNFTs  #crypto #p2e  btyi6c2p',2022-07-06 19:07:52+00:00,0,0,0,0
1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #giveawaynear #NFTGiveaway  #give #free #NFTcommunity  #nearNFTs  #NFTGiveaway  #Free #btc #sol #NFT 26gbuxbg2hgxot2',2022-07-06 19:04:15+00:00,0,0,0,0
1541848385497473024,LewisShawna5,1,2066,,,b'   @NearChameleons                                       #Contest #solana  #btc #nft  #NFT #p2e  #give #solana #Giveaway #nearNFTs  #giveawaynear rfs34bt',2022-07-06 19:01:29+00:00,1,0,1,0
1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #NFTcommunity  #nfts #Contest #Giveaway #NEAR #sol #nearNFTs  #nfts #solana  #NFT #blockchain 0nhx82jog0',2022-07-06 19:00:31+00:00,1,0,1,0
1541478660737310721,SmithRoberta12,1,2277,,,b'   @NearChameleons                                       #Contest #NFT #p2e  #nfts #NEARProtocol #giveawaynear #Near #blockchain #NFTcommunity  #blockchain #nearNFTs  nwd4j6',2022-07-06 18:59:50+00:00,0,0,1,0
1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #solana #NEAR #nft  #nft #bitcoin #Free #crypto #NEARProtocol #nearNFTs  #Contest #NEARnft 43i2yzrhwza3shw1k2mh',2022-07-06 18:59:38+00:00,0,0,0,0
2822497691,Davizzle87,295,1330,$NEAR - NEARton | Mara Gen 1 | Classy Kangaroos | Meta Foxonry | Near Future: Primal | Kokumo KongZ.,"Munich, Deutschland",b'Current #NEARton FP: 17 (+0%)Strongest increase since yesterday: @TheBullishBulls +4%Strongest decrease since yesterday: @TheDonsProject -19%#NEAR #NFT #NFTs #nearNFTs',2022-07-06 18:59:19+00:00,0,0,1,2
1541727348680187904,CoxBrian14,2,2050,,,b'   @NearChameleons                                       #NFTGiveaway  #solana #nfts #blockchain #NEARnft #blockchain #solana  #give #nearNFTs  #NEARProtocol #nearNFTs  xwz66cr2',2022-07-06 18:58:30+00:00,0,0,0,0
1541727348680187904,CoxBrian14,2,2050,,,b'   @NearChameleons                                       #NEARProtocol #NEARnft #btc #solana #nearNFTs  #blockchain #Free #give #cryptocurrency #free #NEAR yhkjn',2022-07-06 18:57:00+00:00,0,0,0,0
1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #NFTGiveaway  #NEAR #Giveaway #solana #Giveaway #nearNFTs  #nfts #NFTGiveaway  #NFTs  #NEAR #Crypto vmz6nzvp51',2022-07-06 18:55:56+00:00,0,0,0,0
1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #free #SOL #btc #nft #Free #nft #bitcoin #nearNFTs  #solana  #NFTGiveaway  #sol 7278mr5k7u39',2022-07-06 18:55:43+00:00,0,0,0,0
